2,1,37.5,48.0,30.0,4,1,3,1, ?,2,1,1,1, ?,1,1,48.0,8.6, ?, ?,3
1,1,38.1,52.0,24.0,1,1,5,1,4,3,1,2,3,7.0,1, ?,54.0,7.5,2,2.6,1
2,1,38.2,42.0,26.0,1,1,1,1,3,1,2, ?, ?, ?,1, ?,36.0,6.9, ?, ?,1
2,1,37.9,54.0,42.0,2,1,5,1,3,1,1, ?,1, ?, ?,2,47.0,54.0,3,1.0,1
2,1,36.1,88.0, ?,3,3,3,1,3,3,2,2,3, ?, ?,4,45.0,7.0,3,4.8,1
1,1,38.1,70.0,22.0, ?,1, ?,1,5,3, ?, ?, ?, ?, ?,5,36.0,65.0, ?, ?,2
1,1,38.0,90.0,30.0,4,3,4,2,5,4,4, ?, ?, ?,4,5,55.0,6.1, ?, ?,1
1,1,38.2,52.0,16.0,1,1,2,1,1,2,1,1,1, ?,1, ?,43.0,8.1, ?, ?,3
1,1, ?,36.0,32.0,1,1,4,1,5,3,3,2,3,4.0, ?,4,41.0,5.9, ?, ?,1
1,1,38.4,92.0,20.0,1, ?, ?,2, ?,3,3, ?, ?, ?,1, ?, ?, ?, ?, ?,2
1,9,38.2,124.0,88.0,1,3,2,1,2,3,4, ?, ?, ?, ?, ?,47.0,8.0,1, ?,1
2,1, ?,96.0, ?,3,3,3,2,5,4,4, ?,1, ?,4,5,60.0, ?, ?, ?,1
1,1,37.6,68.0,32.0,3, ?,3,1,4,2,4,2,2,6.5,1,5,47.0,7.2,1, ?,2
1,1,38.1,88.0,24.0,3,3,4,1,5,4,3,2,1, ?,3,4,41.0,4.6, ?, ?,2
1,1,38.0,108.0,60.0,2,3,4,1,4,3,3,2, ?, ?,3,4, ?, ?,3, ?,2
2,1,38.2,48.0, ?,2, ?,1,2,3,3,1,2,1, ?, ?,2,34.0,6.6, ?, ?,2
1,1,39.3,100.0,51.0,4,4,6,1,2,4,1,1,3,2.0, ?,4,66.0,13.0,3,2.0,1
2,1,36.6,42.0,18.0,3,3,2,1,1,4,1,1,1, ?, ?,5,52.0,7.1, ?, ?,2
1,9,38.8,124.0,36.0,3,1,2,1,2,3,4,1,1, ?,4,4,50.0,7.6,3, ?,1
2,1, ?,112.0,24.0,3,3,4,2,5,4,2, ?, ?, ?,4, ?,40.0,5.3,3,2.6,2
1,1, ?,80.0, ?,3,3,3,1,4,4,4, ?, ?, ?,4,5,43.0,70.0, ?, ?,2
1,9,38.8,184.0,84.0,1, ?,1,1,4,1,3, ?, ?, ?,2, ?,33.0,3.3, ?, ?,2
1,1,37.5,72.0, ?,2,1,1,1,2,1,1,1,1, ?,1, ?,35.0,65.0,2,2.0,1
1,1,38.7,96.0,28.0,3,3,4,1, ?,4, ?, ?,3,7.5, ?, ?,64.0,9.0, ?, ?,1
2,1,37.5,52.0,12.0,1,1,1,1,2,3,2,2,1, ?,3,5,36.0,61.0,1,1.0,2
1,1,40.8,72.0,42.0,3,3,1,1,2,3,1,2,1, ?, ?, ?,54.0,7.4,3, ?,1
2,1,38.0,40.0,25.0, ?,1,1,1,4,3,2,1,1, ?,4, ?,37.0,69.0, ?, ?,1
2,1,38.4,48.0,16.0,2,1,1,1,1, ?,2,2,1, ?, ?,2,39.0,6.5, ?, ?,1
2,9,38.6,88.0,28.0, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?,35.0,5.9, ?, ?,1
1,1,37.1,75.0,36.0, ?, ?,3,2,4,4,2,2,3,5.0,4,4,48.0,7.4,3,3.2,1
1,1,38.3,44.0,21.0,3,1,2,1,3,3,3,2,1, ?,1,5,44.0,6.5,2,4.4,2
2,1, ?,56.0,68.0,3,1,1,1,3,3,1,2,1, ?,1, ?,40.0,6.0, ?, ?,1
2,1,38.6,68.0,20.0,2,1,3,1,3,3,2,1,1, ?,1,5,38.0,6.5,1, ?,1
2,1,38.3,54.0,18.0,3,1,2,1,2,3,2, ?,3,5.4, ?,4,44.0,7.2,3, ?,1
1,1,38.2,42.0,20.0, ?, ?,1,1, ?,3, ?, ?, ?, ?,3, ?,47.0,60.0, ?, ?,1
1,1,39.3,64.0,90.0,2,3,1,1, ?,3,1,1,2,6.5,1,5,39.0,6.7, ?, ?,1
1,1,37.5,60.0,50.0,3,3,1,1,3,3,2,2,2,3.5,3,4,35.0,6.5, ?, ?,1
1,1,37.7,80.0, ?,3,3,6,1,5,4,1,2,3, ?,3,1,50.0,55.0,3,2.0,1
1,1, ?,100.0,30.0,3,3,4,2,5,4,4,3,3, ?,4,4,52.0,6.6, ?, ?,2
1,1,37.7,120.0,28.0,3,3,3,1,5,3,3,1,1, ?, ?, ?,65.0,7.0,3, ?,2
1,1, ?,76.0, ?, ?,3, ?, ?, ?,4,4, ?, ?, ?, ?,5, ?, ?, ?, ?,2
1,9,38.8,150.0,50.0,1,3,6,2,5,3,2,1,1, ?, ?, ?,50.0,6.2, ?, ?,2
1,1,38.0,36.0,16.0,3,1,1,1,4,2,2,3,3,2.0,3, ?,37.0,75.0,2,1.0,2
2,1,36.9,50.0,40.0,2,3,3,1,1,3,2,3,1,7.0, ?, ?,37.5,6.5, ?, ?,1
2,1,37.8,40.0,16.0,1,1,1,1,1,1,1, ?, ?, ?,1,1,37.0,6.8, ?, ?,1
2,1,38.2,56.0,40.0,4,3,1,1,2,4,3,2,2,7.5, ?, ?,47.0,7.2,1,2.5,1
1,1,38.6,48.0,12.0, ?, ?,1, ?,1,1, ?, ?, ?, ?, ?, ?,36.0,67.0, ?, ?,1
2,1,40.0,78.0, ?,3,3,5,1,2,3,1,1,1, ?,4,1,66.0,6.5, ?, ?,1
1,1, ?,70.0,16.0,3,4,5,2,2,3,2,2,1, ?,4,5,60.0,7.5, ?, ?,1
1,1,38.2,72.0,18.0, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?,35.0,6.4, ?, ?,3
2,1,38.5,54.0, ?,1,1,1,1,3,1,1,2,1, ?,1, ?,40.0,6.8,2,7.0,1
1,1,38.5,66.0,24.0,1,1,1,1,3,3,1,2,1, ?,4,5,40.0,6.7,1, ?,1
2,1,37.8,82.0,12.0,3,1,1,2,4, ?,3,1,3, ?, ?, ?,50.0,7.0, ?, ?,1
2,9,39.5,84.0,30.0, ?, ?, ?,1, ?, ?, ?, ?, ?, ?, ?, ?,28.0,5.0, ?, ?,2
1,1, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?,1
1,1,38.0,50.0,36.0, ?,1,1,1,3,2,2, ?, ?, ?,3, ?,39.0,6.6,1,5.3,1
2,1,38.6,45.0,16.0,2,1,2,1,1,1, ?, ?, ?, ?,1,1,43.0,58.0, ?, ?,1
1,1,38.9,80.0,44.0,3,3,3,1,2,3,3,2,2,7.0,3,1,54.0,6.5,3, ?,1
1,1,37.0,66.0,20.0,1,3,2,1,4,3,3,1, ?, ?,1,5,35.0,6.9,2, ?,2
1,1, ?,78.0,24.0,3,3,3,1, ?,3, ?,2,1, ?, ?,4,43.0,62.0, ?,2.0,2
2,1,38.5,40.0,16.0,1,1,1,1,2,1,1, ?, ?, ?,3,2,37.0,67.0, ?, ?,1
1,1, ?,120.0,70.0,4, ?,4,2,2,4, ?, ?, ?, ?, ?,5,55.0,65.0, ?, ?,1
2,1,37.2,72.0,24.0,3,2,4,2,4,3,3,3,1, ?,4,4,44.0, ?,3,3.3,3
1,1,37.5,72.0,30.0,4,3,4,1,4,4,3,2,1, ?,3,5,60.0,6.8, ?, ?,1
1,1,36.5,100.0,24.0,3,3,3,1,3,3,3,3,1, ?,4,4,50.0,6.0,3,3.4,3
1,1,37.2,40.0,20.0, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?,4,1,36.0,62.0,1,1.0,2
